TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-11 18:26:13,1765477573206,bkaa.vercel.app/api/categories/dev/seed,POST,,500,br4l7-1765477572467-d359b434136a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/categories/dev/seed,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:26:12,1765477572467,bkaa.vercel.app/api/categories/dev/seed,POST,,500,br4l7-1765477572467-d359b434136a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,385,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AKR630ZXVVQ8PAB9RGBJB,,-1
2025-12-11 18:26:01,1765477561729,bkaa.vercel.app/api/cart,OPTIONS,userId=1&branchId=1,500,wdr4m-1765477561226-eeaa8d0738e1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/cart,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:26:01,1765477561226,bkaa.vercel.app/api/cart,OPTIONS,userId=1&branchId=1,500,wdr4m-1765477561226-eeaa8d0738e1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,380,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AKCZRJ89H8PNRP050SHK4,,-1
2025-12-11 18:26:02,1765477562410,bkaa.vercel.app/api/products,OPTIONS,branchId=1,500,gjxcn-1765477561226-e6102778950c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/products,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:26:01,1765477561226,bkaa.vercel.app/api/products,OPTIONS,branchId=1,500,gjxcn-1765477561226-e6102778950c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,401,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AKCZS37D3H9W28TMQFRT8,,-1
2025-12-11 18:26:01,1765477561744,bkaa.vercel.app/api/favorites/1,OPTIONS,,500,7cgdb-1765477561224-bec9c4b969b0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/favorites/1,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:26:01,1765477561224,bkaa.vercel.app/api/favorites/1,OPTIONS,,500,7cgdb-1765477561224-bec9c4b969b0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,396,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AKCZPRD3WMSWXJQJJBFK2,,-1
2025-12-11 18:26:01,1765477561737,bkaa.vercel.app/api/categories,OPTIONS,,500,7cgdb-1765477561224-3d1ec0a71084,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/categories,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:26:01,1765477561224,bkaa.vercel.app/api/categories,OPTIONS,,500,7cgdb-1765477561224-3d1ec0a71084,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,386,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AKCZRJ89H8PNRNXGMZ8EH,,-1
2025-12-11 18:26:02,1765477562653,bkaa.vercel.app/api/branches,OPTIONS,,500,26rkw-1765477561224-25398f28f903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",error,production,main,MISS,serverless,/api/branches,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:26:01,1765477561224,bkaa.vercel.app/api/branches,OPTIONS,,500,26rkw-1765477561224-25398f28f903,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,402,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AKD6MFXXMRWAA8K608T04,,-1
2025-12-11 18:24:47,1765477487450,bkaa.vercel.app/api/branches,OPTIONS,,500,sfbwt-1765477486709-c219466b52a1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/branches,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:46,1765477486709,bkaa.vercel.app/api/branches,OPTIONS,,500,sfbwt-1765477486709-c219466b52a1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,391,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AH4E5T3EM9S72VZ7XHHXV,,-1
2025-12-11 18:24:44,1765477484546,bkaa.vercel.app/api/hot-deals,OPTIONS,,500,mp4fd-1765477483811-12b84b47fbec,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/hot-deals,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:43,1765477483811,bkaa.vercel.app/api/hot-deals,OPTIONS,,500,mp4fd-1765477483811-12b84b47fbec,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,382,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AH1KMK4799HQFZP0KCBFA,,-1
2025-12-11 18:24:43,1765477483963,bkaa.vercel.app/api/delivery-fees/calculate,OPTIONS,,500,hzb2z-1765477482959-f83cb75ca2ae,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",error,production,main,MISS,serverless,/api/delivery-fees/calculate,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:42,1765477482959,bkaa.vercel.app/api/delivery-fees/calculate,OPTIONS,,500,hzb2z-1765477482959-f83cb75ca2ae,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,production,main,MISS,serverless,/index.js,bkaa.vercel.app,bkaa.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,384,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AH115H1NNMGZSZQ7VRQM2,,-1
2025-12-11 18:24:36,1765477476359,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/favicon.ico,GET,,500,kvlcj-1765477475922-b7e3f28047ab,vercel-screenshot/1.0,error,production,main,MISS,serverless,/favicon.ico,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:35,1765477475922,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/favicon.ico,GET,,500,kvlcj-1765477475922-b7e3f28047ab,vercel-screenshot/1.0,,production,main,MISS,serverless,/index.js,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,381,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AGSKSMA5G7FHN0N6V798H,,-1
2025-12-11 18:24:36,1765477476325,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/favicon.ico,GET,,500,tdjfz-1765477475886-427fc674921f,vercel-screenshot/1.0,error,production,main,MISS,serverless,/favicon.ico,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:35,1765477475886,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/favicon.ico,GET,,500,tdjfz-1765477475886-427fc674921f,vercel-screenshot/1.0,,production,main,MISS,serverless,/index.js,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,385,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AGSJRYA14XJG1PBJC8RKD,,-1
2025-12-11 18:24:35,1765477475847,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/,GET,,,gw4fs-1765477475265-8d3e1eb7e316,vercel-screenshot/1.0,error,production,main,,serverless,,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:35,1765477475265,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/,GET,,,gw4fs-1765477475265-8d3e1eb7e316,vercel-screenshot/1.0,,production,main,,serverless,/index.js,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,386,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AGS3Q0SANCQSMWH91J19Q,,-1
2025-12-11 18:24:35,1765477475809,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/,GET,,,4b77v-1765477475255-c8e5e21789fe,vercel-screenshot/1.0,error,production,main,,serverless,,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:35,1765477475255,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/,GET,,,4b77v-1765477475255-c8e5e21789fe,vercel-screenshot/1.0,,production,main,,serverless,/index.js,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,390,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AGS23J7M219QD6TPZR598,,-1
2025-12-11 18:24:35,1765477475137,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/,GET,,500,vz7dd-1765477473854-ad2f94f01593,vercel-screenshot/1.0,error,production,main,MISS,serverless,/,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,,,,,"SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.
SyntaxError: Unexpected token ')'
    at compileSourceTextModule (node:internal/modules/esm/utils:357:16)
    at ModuleLoader.moduleStrategy (node:internal/modules/esm/translators:109:18)
    at #translate (node:internal/modules/esm/loader:564:20)
    at afterLoad (node:internal/modules/esm/loader:614:29)
    at ModuleLoader.loadAndTranslate (node:internal/modules/esm/loader:619:12)
    at #createModuleJob (node:internal/modules/esm/loader:643:36)
    at #getJobFromResolveResult (node:internal/modules/esm/loader:353:34)
    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:318:41)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,,,
2025-12-11 18:24:33,1765477473854,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app/,GET,,500,vz7dd-1765477473854-ad2f94f01593,vercel-screenshot/1.0,,production,main,MISS,serverless,/index.js,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,bkaa-eg8nbz9xo-bode-ahmeds-projects.vercel.app,dpl_FmrxZ6nEwZyBn12NrFdtskLtXbsf,379,iad1,-1,2048,,prj_HbXdhFRX6RPJblHy5CUZd16nUZ2S,,,01KC7AGQSF6NCSJEF41XHWANKV,,-1
